"R_growth_cyano","R_growth_green","R_growth_diatom","w_p_cyano","w_p_green","w_p_diatom","ModelRunType","Lake","Site","DataType"
0.569068190552061,1.15943106981879,3.47100637197564,-0.0184261350906454,-0.59046547815064,0.0164534610211848,214,"FCR",50,"modeled"
1.44813338626688,0.569269358702237,0.691868792156223,-0.0220213170251809,-0.134774910070002,-0.689681413212325,215,"FCR",50,"modeled"
1.52008796086255,0.636472460355377,2.4025750179491,0.619638451267034,0.31308458958799,0.717987076225691,216,"FCR",50,"modeled"
1.27552231360972,2.85598081968585,1.5871274141341,0.392677302133758,-0.864318277413491,-0.162993220894597,217,"FCR",50,"modeled"
2.3838049652928,0.947703408888075,1.82172703872318,-0.671470471032895,0.854895047365688,-0.268560683300253,218,"FCR",50,"modeled"
0.584722384976223,3.46363079350861,2.9985745251046,-0.950740935248323,-0.00684320922521874,0.459380408484023,219,"FCR",50,"modeled"
0.547531760642305,0.917644681385951,2.39784171902412,0.76887232967373,0.252666838475037,0.563839846066199,220,"FCR",50,"modeled"
2.09846752873459,1.86182775767473,2.77828117684391,0.915879593628459,-0.842266650103033,0.406150137735065,221,"FCR",50,"modeled"
1.16410529750469,2.9977289671672,1.20017407582374,-0.0572494604829699,0.0447323641190305,0.444417142792605,222,"FCR",50,"modeled"
1.55733061802364,2.20311261273571,0.587267350836191,-0.903158620044123,0.0734804377369582,-0.770023308214266,223,"FCR",50,"modeled"
1.78949821658642,3.44557640051353,1.09745513750566,-0.991557027267758,0.791469458453357,-0.175343148864806,224,"FCR",50,"modeled"
1.88722157721245,2.19557358802087,2.88128006687714,0.888360281939618,-0.784381481274962,-0.627284991505556,225,"FCR",50,"modeled"
1.04740768783586,1.8403222988504,2.11892026862712,-0.863779986481182,0.328858828275465,0.0123586258157156,226,"FCR",50,"modeled"
3.26399758908153,0.99888273338927,2.96982790464489,-0.172256630767602,-0.112553100503981,0.929620719649829,227,"FCR",50,"modeled"
0.79892022343399,1.87849292296218,2.83339414474135,0.334474486117717,-0.038044349795673,0.586121954014059,228,"FCR",50,"modeled"
1.42275019385014,1.10948551218375,0.618408528248081,-0.293128425831441,0.442098062256817,-0.853669145649299,229,"FCR",50,"modeled"
1.02507870216481,3.2045838175097,3.2043644880692,-0.807663643238135,-0.607533360881265,-0.584670711551327,230,"FCR",50,"modeled"
2.3139829812164,0.994933897721581,2.6308976013572,0.450994513195939,0.377504147382919,0.593674998348113,231,"FCR",50,"modeled"
2.70880673678196,1.70615842903964,2.72736217785603,-0.952187962679192,-0.966399205573369,-0.0872361122057773,232,"FCR",50,"modeled"
1.66087951242668,1.15346017806465,2.49679967324575,-0.159385879248846,0.0745832802550868,-0.578597824376542,233,"FCR",50,"modeled"
2.39414067807468,2.71047652824572,1.37580214950768,-0.222997553548776,0.727619904563297,-0.264734548919834,234,"FCR",50,"modeled"
2.64972963405028,3.03811962690763,1.76100249706232,-0.244864145590924,-0.308931165198795,-0.764596472501289,235,"FCR",50,"modeled"
2.36734851030237,2.363221873726,3.03475662415684,-0.418705134415999,0.655559138763696,-0.590161322503351,236,"FCR",50,"modeled"
1.2004603328011,1.19720788439224,2.13289319210593,-0.789516312239692,-0.574171329332981,0.685819947634358,237,"FCR",50,"modeled"
0.956771778307157,2.48417463024263,2.0682018373881,0.722324697397184,-0.935044616001658,0.710949948925991,238,"FCR",50,"modeled"
2.30529127035104,1.32610431113839,3.16269396881131,0.849416950677522,0.00260272300150244,-0.293260586644523,239,"FCR",50,"modeled"
0.602071463361848,1.7644812293076,1.19547177850618,-0.349907084033824,0.527315436607692,-0.706535517206415,240,"FCR",50,"modeled"
3.24856023787591,1.93043714385293,2.60868688526889,0.108722960298415,-0.143576088454109,-0.417830265730619,241,"FCR",50,"modeled"
0.588203193588648,1.59573267494282,3.19216959123034,0.483635446457192,-0.753442024879623,0.143216871357989,242,"FCR",50,"modeled"
3.42137912018131,1.18884122233908,1.96472268740577,0.231767679711804,-0.716286097851116,0.230465699090157,243,"FCR",50,"modeled"
0.952400760290446,1.85217749018199,2.28367309429683,-0.96447568553267,0.688587900028564,0.847975859818515,244,"FCR",50,"modeled"
1.84754457858228,2.15890998700727,3.09831111068372,0.754886210863478,-0.962085277231876,-0.184754052952398,245,"FCR",50,"modeled"
3.30397057348303,3.23594717471069,2.07698634831142,-0.869736299800687,0.541555480904877,0.582594068678096,246,"FCR",50,"modeled"
2.01713241972402,2.36985701721092,1.48285464886343,-0.655547991590109,0.395476615169551,0.371466201910283,247,"FCR",50,"modeled"
0.783386406690814,2.31333768250328,2.1989254989482,-0.0611229858240113,0.856683566492982,0.194857318310067,248,"FCR",50,"modeled"
1.39471609260677,2.67273707289807,2.90917440567561,0.911751723722555,0.363177324856631,0.696497778804973,249,"FCR",50,"modeled"
0.739969733515522,1.6462929331346,1.15891816214588,0.759597292419523,-0.201157909763977,0.496133626076859,250,"FCR",50,"modeled"
0.555590459333267,3.26977385037858,0.678468687078915,0.821722441215068,-0.448489090980962,-0.166976130251307,251,"FCR",50,"modeled"
2.41737586035975,2.84780216801167,0.59957597659016,-0.0324382942831144,-0.72330240744818,0.864797621087637,252,"FCR",50,"modeled"
3.06243649969785,0.632076141309692,2.26850414510397,0.931725370364264,-0.427998625403736,0.777528713761363,253,"FCR",50,"modeled"
1.82933547329996,3.00816259194608,1.91362599569862,0.364828859229572,0.35564411955839,0.331574078075122,254,"FCR",50,"modeled"
3.48317073419853,1.6291560639583,0.635915983689483,-0.762389079212211,-0.410912393479142,0.0645649621882476,255,"FCR",50,"modeled"
2.9762198599379,2.81892049055174,3.47417260435829,-0.603995926926844,0.185637699079234,-0.11824680326879,256,"FCR",50,"modeled"
2.88077287638932,3.30748786697839,3.11272124082572,-0.941591248533688,0.133300329486374,0.191547817182727,257,"FCR",50,"modeled"
0.91320959472144,2.5456317737191,2.23539710389986,0.941699086648412,-0.732102402672637,-0.311954202240333,258,"FCR",50,"modeled"
1.51172585275955,1.48331196929049,3.48986509308987,-0.944968680696562,0.751879461151548,0.619294441831298,259,"FCR",50,"modeled"
1.57626821894664,0.683052491374547,3.02098748949799,-0.394483394644223,0.0165122602297925,-0.20183058237331,260,"FCR",50,"modeled"
1.21667889405531,3.0515708473695,1.57497986143734,0.905795837095939,0.0835026481659151,-0.715265204015188,261,"FCR",50,"modeled"
1.15259075305541,1.74932200792804,1.39137313913158,-0.84726271650428,-0.759654626538511,-0.965155318378005,262,"FCR",50,"modeled"
2.29308107472421,2.81335006875405,3.27707823039172,0.401407332707662,-0.964255437271204,0.41972844365146,263,"FCR",50,"modeled"
1.16651278573298,0.673334066853859,1.87700947581767,0.947193479914684,0.437611752156168,0.1860130486493,264,"FCR",50,"modeled"
0.755649693460902,1.9913326321498,2.92173871652503,-0.193614385209512,-0.310339123623911,0.762404197044671,265,"FCR",50,"modeled"
2.98020071770484,0.927168239896419,1.57260353761539,-0.0593665496925823,0.298591877098661,0.499248694311828,266,"FCR",50,"modeled"
2.89078337453492,1.42113171173306,1.38920287613873,0.442783562872093,-0.437628476066049,0.623706865519285,267,"FCR",50,"modeled"
2.00646385008749,1.73389756021742,3.15882090287656,0.806518286135513,-0.676404248196166,0.718256378355436,268,"FCR",50,"modeled"
1.01852618676121,0.766804114361294,3.28450821974641,0.647311452361755,0.474784708516672,0.630143799819518,269,"FCR",50,"modeled"
0.809863979472546,2.99573308166862,3.34997295909398,0.863890102107544,0.50024362250464,0.730685932739638,270,"FCR",50,"modeled"
2.28990316351946,1.23801920085028,3.25249748140574,0.797741522923112,0.960194085597992,-0.768766153895762,271,"FCR",50,"modeled"
3.19520407440304,2.27309532868466,3.13091792223533,-0.880157867475878,0.361257734574377,0.119881949852686,272,"FCR",50,"modeled"
0.631289546090178,1.33580507631274,1.72188972951309,-0.442444138947409,0.747107968104072,0.700891802760772,273,"FCR",50,"modeled"
2.06010599367856,0.56467658551177,1.39791657957714,0.676087282527704,0.0999713923470118,-0.249646366783418,274,"FCR",50,"modeled"
1.42720741862548,3.4039242446553,2.75080251316121,-0.269839880515821,-0.0250489392941818,-0.979393586090766,275,"FCR",50,"modeled"
2.55736552376766,2.88000920779491,0.562867935173679,0.933458755471744,-0.7505599514395,0.373375502454583,276,"FCR",50,"modeled"
1.53666809469624,0.833143172231736,2.24218504307512,0.111437857460231,-0.482544970908668,-0.717581416147295,277,"FCR",50,"modeled"
2.15221045264974,2.14646652644337,2.7047655809538,0.628316798334476,-0.741491996936966,0.241732255222741,278,"FCR",50,"modeled"
1.87981682108901,2.51471819743095,2.21305063942238,-0.859431680419482,0.524129386083689,0.63521681153262,279,"FCR",50,"modeled"
1.82260000279546,0.531036613919307,2.79033150097472,0.803173961326946,-0.252977279743645,-0.894653680521529,280,"FCR",50,"modeled"
2.72630612607487,2.49040055225533,0.665669251163723,-0.589750949072186,0.469192893067375,-0.408155803986825,281,"FCR",50,"modeled"
2.49785295836814,3.12409447706747,1.44086951711704,-0.227876709462609,0.509234476514626,0.702604197507724,282,"FCR",50,"modeled"
2.93899373386381,3.04354377251584,1.74610794199165,0.867606189689133,0.522431854809169,0.671004151312634,283,"FCR",50,"modeled"
0.883639151494717,0.525588979145745,1.50967574687512,-0.0136852872204036,-0.612025738839526,0.405075029453263,284,"FCR",50,"modeled"
2.12328766490659,1.10881155034504,2.84955108653218,-0.559178097425029,0.935469701111782,0.0904255592520349,285,"FCR",50,"modeled"
1.77936196758342,1.25718643010221,2.51928968558786,0.274511211090255,-0.82310818595998,0.00165876701800149,286,"FCR",50,"modeled"
1.36590364150656,3.31913731059176,1.21642679064069,0.658846304171719,-0.213504176313058,0.199871308930684,287,"FCR",50,"modeled"
1.26060497204331,2.46938191674626,1.80028530945187,0.367236060632858,0.710053342598956,-0.189207503193989,288,"FCR",50,"modeled"
1.62098438110389,2.00282783377054,0.572214638105361,0.875398951559327,0.0354686351693236,0.757525808955543,289,"FCR",50,"modeled"
0.501120102932444,0.690266563691432,2.26589470001915,-0.146693152103573,-0.640288371294737,-0.694961885343771,290,"FCR",50,"modeled"
3.34435480678128,1.69559584962553,1.35920347509207,0.9865769421109,0.478280520176049,-0.307599868622143,291,"FCR",50,"modeled"
0.712318447205937,1.37606960970815,3.09470278107468,0.37590071540419,-0.47047555012349,-0.680686025760137,292,"FCR",50,"modeled"
0.786532211880898,2.71125639701169,0.901906478161691,-0.819402928318828,-0.635477674373426,0.851941383448895,293,"FCR",50,"modeled"
1.73009947962454,3.362509363316,3.35202897129557,0.729085768887773,-0.192770531665068,-0.554566790210549,294,"FCR",50,"modeled"
1.08747082769102,3.34985852851719,3.40171138399793,-0.258395814039744,-0.961237154306844,0.174132741857786,295,"FCR",50,"modeled"
2.572073580503,2.87453997588134,1.14113258327031,0.289787977844477,-0.578230219770223,0.261209740749095,296,"FCR",50,"modeled"
3.470332871194,2.88414016175689,3.10663119627093,-0.906561396188103,-0.102225596083328,-0.871497707531787,297,"FCR",50,"modeled"
1.71997197064362,2.96411474902462,1.58591103269788,0.693366859147325,-0.739837559351698,-0.779198250449728,298,"FCR",50,"modeled"
3.21365168394195,3.25203929698956,2.46349884910602,-0.943581459827255,-0.0883293004063889,-0.832525775403716,299,"FCR",50,"modeled"
1.46865361695108,1.07763989821775,2.48759471298428,0.434538912477903,-0.637401535724755,-0.54118184402585,300,"FCR",50,"modeled"
2.14120617140108,1.56109294185624,2.81296827315679,-0.437504217472859,-0.464209579897113,-0.1707237807028,301,"FCR",50,"modeled"
1.70216236158996,1.91865404481301,1.70194549653027,-0.178117795772385,-0.447779207296204,-0.427475288207643,302,"FCR",50,"modeled"
3.17113584245555,1.39532221047813,1.58056330857216,0.576512308669742,-0.786469262459315,0.800193661215715,303,"FCR",50,"modeled"
1.35736608098121,0.787064486092655,0.850439934710274,0.101297967999242,-0.949920874255709,0.380243112332188,304,"FCR",50,"modeled"
2.52177688686363,2.35690431584162,2.29395514704124,0.0307460163300857,-0.520027085577603,0.429313916638028,305,"FCR",50,"modeled"
2.33402631459083,1.80374665450491,2.8074999259531,0.307183761152439,0.986858213164844,-0.907170386154205,306,"FCR",50,"modeled"
1.06960731628747,1.17701147055649,3.49919515022053,-0.714780782154761,0.666113343020901,0.125631420410238,307,"FCR",50,"modeled"
2.03310782098235,2.87609932669322,2.18816627365188,0.887717959835194,0.330345544871874,0.842556747579016,308,"FCR",50,"modeled"
1.90381091451133,0.871080096189398,1.18880546158343,0.748693819468375,-0.849997698864434,-0.760564546426758,309,"FCR",50,"modeled"
3.46010821508151,3.16936174963065,0.657079204383772,0.186562633152585,0.880465277290437,0.178686095848214,310,"FCR",50,"modeled"
2.87762366800546,2.83388183992123,1.94405885100085,-0.864851537059993,-0.855068356332369,0.425716092966031,311,"FCR",50,"modeled"
0.947562498833519,1.43564398582233,1.43636097199027,-0.161648511598352,-0.623413866972085,0.992865252304357,312,"FCR",50,"modeled"
1.64981239605579,2.08554957948392,1.73727501547453,0.6398226521248,-0.0454338394775987,0.894600646839012,313,"FCR",50,"modeled"
2.37445420028688,2.68760695258877,0.753533450096147,-0.908332052071579,-0.484376647928264,-0.62420314506162,314,"FCR",50,"modeled"
0.909458432884887,1.05514693965414,0.975397432288853,-0.717110188521445,-0.749324423613027,0.463915366915986,315,"FCR",50,"modeled"
1.15760304096341,0.729514091542456,2.78033179046144,0.0413947598435915,0.656695791572332,0.985994277711492,316,"FCR",50,"modeled"
1.11854242572887,1.5051618622581,3.41662655756343,-0.899929123674054,0.59930119142076,-0.411918447492644,317,"FCR",50,"modeled"
1.64615922162402,2.46488775022468,3.48149990886962,0.440323285908904,0.744543343916535,-0.536688074892387,318,"FCR",50,"modeled"
1.53040744621772,1.1196099056385,0.563390160498442,-0.970117741673253,-0.417270391357131,-0.520077995677013,319,"FCR",50,"modeled"
1.5156970396745,0.762599892350147,2.71594571692334,-0.314527711982373,-0.0858120359969325,-0.571583045446314,320,"FCR",50,"modeled"
2.08349446129822,1.3096276561406,2.18094376426772,0.96689937345637,0.284464189695194,-0.920045855016448,321,"FCR",50,"modeled"
1.10394412848516,0.506550561983604,2.60586981263058,-0.660943678209558,0.456334693851415,-0.285425826109946,322,"FCR",50,"modeled"
2.11975652395748,1.07916585111571,1.50717122229468,-0.00563177369255573,0.973997638802975,0.566564891587477,323,"FCR",50,"modeled"
0.699892711483175,2.3671547697254,1.0427553095161,-0.284044164362829,0.756919595765416,-0.815021881675813,324,"FCR",50,"modeled"
1.18138393046451,3.14461734207836,1.4304126347173,0.136751646920573,-0.354131275150925,0.787547364052851,325,"FCR",50,"modeled"
2.69057630669535,1.29057713595801,1.07583422573586,0.240446133137681,-0.400358013390098,0.0957110017165541,326,"FCR",50,"modeled"
2.51495719111664,1.33851324203098,0.905697549644392,-0.318466954531148,0.365327724123839,-0.273222012769431,327,"FCR",50,"modeled"
1.93730969140818,3.23957713438524,0.988489872329868,-0.928136029667687,-0.386592035101261,-0.346706095141824,328,"FCR",50,"modeled"
2.20888989330502,3.26080886188429,3.40847991980566,0.978231128318701,-0.285418645743746,0.823829030698631,329,"FCR",50,"modeled"
2.30273524718499,3.22524510555342,0.683226398923434,-0.574669255917892,0.585615050646942,-0.514585101179313,330,"FCR",50,"modeled"
1.12834225465055,1.66493294656673,1.06014013177063,0.48592319237208,0.351013567840215,0.168486065266188,331,"FCR",50,"modeled"
1.30758037983859,1.56504003051948,2.44702265305794,0.736552187897731,-0.565661387579981,-0.885902865475509,332,"FCR",50,"modeled"
0.583789978957037,0.560219185577705,0.817263924642,-0.367859704175964,0.060042587566655,0.400811758736614,333,"FCR",50,"modeled"
2.64566589026432,1.22114100563107,2.54516425340367,-0.677243248464074,0.512010609615128,0.487158668854274,334,"FCR",50,"modeled"
2.02766740359738,2.66846593669406,1.67940666806721,-0.870483774532564,-0.914767471363302,-0.057019519076217,335,"FCR",50,"modeled"
0.820407670216169,1.71297782635875,1.51282207241515,-0.391513733913191,0.828095557228196,0.353928848078474,336,"FCR",50,"modeled"
1.17348617993551,1.76814259388484,3.43395529857208,0.816910928823985,-0.348269775741734,0.0979167596753687,337,"FCR",50,"modeled"
2.13144518167339,3.24675225505582,3.12553012651601,-0.376943196944892,-0.889544136986136,-0.0492252905340865,338,"FCR",50,"modeled"
3.35336806443194,3.21102773460164,2.8027972471409,-0.696250038117636,0.76473647164274,-0.50460367313493,339,"FCR",50,"modeled"
1.61477068818104,2.78939518085471,1.45209738238482,-0.238376312979963,-0.129388846694957,0.548376939878333,340,"FCR",50,"modeled"
3.4445050463255,1.44168482120009,3.0188461104813,0.544843062596861,-0.834770491780713,0.164872434129007,341,"FCR",50,"modeled"
0.803671341178007,1.87067550220573,2.09818991197809,-0.822987358763348,0.905116930642631,0.061696389844641,342,"FCR",50,"modeled"
2.27989785783156,2.44242814014968,3.199446130845,0.0802445342978462,0.317646345362067,0.450280486378353,343,"FCR",50,"modeled"
2.14748691883055,3.49763477413985,1.2101569116835,0.452757334944792,-0.124796901662368,-0.517657922790851,344,"FCR",50,"modeled"
1.36709004947706,1.45123165153596,2.92971149911731,-0.914477008743677,0.775781078651082,0.799738658584654,345,"FCR",50,"modeled"
0.880409067841247,3.21540784259816,2.00114681637497,-0.775362949831877,0.399566346938256,-0.65607931276504,346,"FCR",50,"modeled"
2.78904991867091,2.86751831733435,1.79063198541361,-0.736945881345309,-0.66294152362505,0.545714911894873,347,"FCR",50,"modeled"
2.20553745253105,3.01980588133004,2.15197433579387,-0.405061757817399,-0.140181300735101,-0.0241794500113465,348,"FCR",50,"modeled"
2.92951458318904,1.35514239156782,0.50280541395722,0.300421358339489,0.988143620572518,0.347506869121455,349,"FCR",50,"modeled"
0.862940808204003,3.07437055971334,0.880085019982653,0.959708343799692,0.843524890176021,0.333197821290698,350,"FCR",50,"modeled"
2.8984527844789,2.17268101363908,3.0894331477643,0.0256606834414415,-0.366668366533238,0.0593239358207212,351,"FCR",50,"modeled"
2.26026551173511,2.57427792125056,2.05203569489531,0.356338081812952,0.788004746037535,0.126069834156893,352,"FCR",50,"modeled"
0.600229797625681,2.59595809404878,1.01022059302777,0.850677208530717,-0.0414542789603584,-0.951579019458033,353,"FCR",50,"modeled"
2.37759848336736,2.46544220443442,0.585760057645151,-0.830480410064105,0.498888041160069,-0.684506595728453,354,"FCR",50,"modeled"
2.48857861860679,1.02206098051649,3.24971362015954,0.558779474995565,-0.223620075232349,-0.00098471848201006,355,"FCR",50,"modeled"
2.42032065932266,1.24250996291032,1.67831140366499,-0.287554884720128,0.671436298394576,-0.45626852114778,356,"FCR",50,"modeled"
0.678093112824252,1.60637299340684,3.01323812079174,-0.414991474542301,-0.300913095269818,0.0706156312888488,357,"FCR",50,"modeled"
1.11195672977157,2.41334641534742,1.82374237977294,-0.85402569429297,0.210808418742847,0.417203972458374,358,"FCR",50,"modeled"
1.31739968456421,1.73230161994859,1.23707253900194,-0.860526703422889,-0.680039504244924,-0.723477808460593,359,"FCR",50,"modeled"
0.536978842246812,2.57148463285691,1.84522649653745,0.340232221581973,-0.20567246251367,-0.429593018095475,360,"FCR",50,"modeled"
0.800052448836388,1.58740163631272,1.90159657728393,0.520782190990169,-0.31214802127704,-0.621536385234911,361,"FCR",50,"modeled"
1.60562079017889,0.808221147364471,2.39020666257502,0.304878134970088,-0.127629018489271,-0.388941675457172,362,"FCR",50,"modeled"
2.78162135956087,0.606250833836151,1.03875834637275,0.610861906294711,0.296093419599347,-0.499773720332421,363,"FCR",50,"modeled"
3.36379348766315,0.576452697718516,0.615672789548291,0.527785130756441,-0.886876344856806,-0.528358120879158,364,"FCR",50,"modeled"
1.8531349206029,3.25659593903297,1.09254414982675,-0.311617502070498,0.916268631182611,0.965444000728428,365,"FCR",50,"modeled"
3.37014774636016,1.54054204316996,1.59212261891179,0.092376433073543,-0.85779443066055,-0.397152253117878,366,"FCR",50,"modeled"
3.43253232527967,3.47204880845663,3.0432175096639,0.0842829986619764,-0.99740554041462,0.431314771259669,367,"FCR",50,"modeled"
2.26253432483436,2.43603326747799,1.08692537957081,-0.408746985611971,-0.209993377301376,-0.502265768364072,368,"FCR",50,"modeled"
1.45482564700022,1.13989572334988,1.03006667248695,-0.617304428887554,0.920943559345789,0.375838739304338,369,"FCR",50,"modeled"
1.87634447693941,3.23267019385775,1.83101891020034,-0.13026492413599,-0.332328640571795,-0.544481101604644,370,"FCR",50,"modeled"
1.34504434901522,1.94818668453186,1.08928728081472,0.361971172859892,0.217945651629474,0.581527989550959,371,"FCR",50,"modeled"
3.08993450800283,2.92588824897329,1.71485807464132,-0.358934017203748,0.902346359441988,0.101572736224625,372,"FCR",50,"modeled"
1.84213910189201,2.45389186744322,3.03981172679411,0.622414241572376,-0.197851970866788,-0.290574902049731,373,"FCR",50,"modeled"
2.42468571823789,3.48090365758236,3.29839948143903,0.614451432508882,0.288294501983561,-0.933959867567755,374,"FCR",50,"modeled"
2.40354002169892,3.02939544637944,2.37331916123815,-0.0892058450374752,0.761853279386181,0.837408435209189,375,"FCR",50,"modeled"
2.83872358292318,0.795475456304615,2.63985493236338,0.982720339596272,-0.592736347436905,-0.117347456372343,376,"FCR",50,"modeled"
1.14223709678976,2.9216167259207,3.09646190130385,0.839491053523496,-0.978381516017485,0.873420061577577,377,"FCR",50,"modeled"
3.16953235253319,2.09556552265561,3.13418292480311,-0.491533008234575,0.506392870017327,0.698496246341616,378,"FCR",50,"modeled"
1.17862769976887,2.05396784713399,1.93451998072583,-0.645246734144632,-0.813081561851315,-0.0332460753326304,379,"FCR",50,"modeled"
3.00090360770933,2.93660634663305,3.39030233654496,-0.665126857801806,-0.727396340339445,-0.660864387914538,380,"FCR",50,"modeled"
1.7257044982349,1.86397143927915,2.0193432521096,-0.327901992052328,-0.747082764672581,-0.0558911074255593,381,"FCR",50,"modeled"
1.62616200131993,3.29028443912556,0.828025919755688,0.525141751599498,-0.819622015654575,-0.854361623249017,382,"FCR",50,"modeled"
1.83688526253821,3.24913153829658,2.44003706260375,-0.555060868259519,-0.742987568466458,-0.407542050402611,383,"FCR",50,"modeled"
1.0377833948147,2.8062160950934,3.29266087932326,0.464167895647697,-0.047755351933185,0.31606325950101,384,"FCR",50,"modeled"
0.76651379949227,1.62389111191081,2.00803227530979,0.0381671052821912,0.444728922224604,-0.373610872683581,385,"FCR",50,"modeled"
3.30926941886521,1.23270585762127,0.663348904412473,0.172574031356256,-0.514203643600456,0.362879698774312,386,"FCR",50,"modeled"
2.3519632927163,1.06249332656898,3.36791477009002,-0.878242714120541,-0.083452276292257,0.979442124217749,387,"FCR",50,"modeled"
2.38890153681836,2.55292100138101,0.549795357116731,-0.150536710269284,0.707295437927824,0.29942985310778,388,"FCR",50,"modeled"
1.6983759177539,1.61150073742657,1.47492370986403,-0.709574552302249,-0.280772181410342,-0.441203774843831,389,"FCR",50,"modeled"
2.92103604144463,0.501565529669402,1.81461466841772,-0.274334717066027,0.249556981330272,0.898423953392077,390,"FCR",50,"modeled"
0.831114527007565,1.33027387254313,2.28555214205128,0.19540760191856,-0.895092317533679,0.657982826064806,391,"FCR",50,"modeled"
1.95803224456403,2.98493773073982,2.116909636328,0.653032113228925,0.919291181623936,0.810344393846113,392,"FCR",50,"modeled"
2.17698299361998,3.11409754387406,1.65712561487244,0.107708848733455,0.853503438259009,0.868116276599932,393,"FCR",50,"modeled"
1.50709900381556,2.51711906393827,3.33161746690492,0.412273740679491,-0.211030356847215,-0.0754962130268104,394,"FCR",50,"modeled"
1.02069227123773,3.38265914215636,0.580225261326879,-0.849539754717611,-0.540944678397384,0.547863337424118,395,"FCR",50,"modeled"
1.08495343230502,1.11251193984249,0.720664865419269,-0.682809112351388,0.583933174606878,-0.828645652011037,396,"FCR",50,"modeled"
1.29823254567059,1.21403541248268,0.870554716549115,-0.53880980398925,0.149062141083181,0.141993215658702,397,"FCR",50,"modeled"
2.02649923615833,3.1375349269025,0.509542720762081,-0.0877209730548784,0.163497739204206,0.564515635169577,398,"FCR",50,"modeled"
2.48503303182125,0.628636311233742,2.33501557232533,-0.413867981567048,-0.0483750336188823,-0.652403637156356,399,"FCR",50,"modeled"
1.7103941781316,3.13053614650876,3.10308768319827,-0.0924509531012736,0.588265571861994,-0.335760630066972,400,"FCR",50,"modeled"
1.38521930171247,2.1408326543672,0.895524963801028,-0.590149542358704,-0.687775536572561,-0.865917460763361,401,"FCR",50,"modeled"
2.01178349648952,1.36093808525824,2.072483818901,0.121319111614954,-0.87491508609755,-0.0792652971777134,402,"FCR",50,"modeled"
1.07048959937994,3.33057094890368,3.21157901776768,0.605543358264957,-0.820689050497022,-0.762009189162869,403,"FCR",50,"modeled"
1.58552276726812,3.46042562026158,0.93101379849948,0.363774478913285,0.470214703158941,0.520364826223813,404,"FCR",50,"modeled"
0.872221182981739,2.73341174414195,1.93817805909691,-0.954558451988734,0.560799922902603,0.396630615822505,405,"FCR",50,"modeled"
2.46505844786786,3.33497218779335,3.04667602429632,-0.424449512189254,0.542433375832625,0.00930320749850955,406,"FCR",50,"modeled"
2.2220284748883,1.00590759962634,2.75554370228946,0.00145564792072395,0.547219271460082,0.255477954274975,407,"FCR",50,"modeled"
2.87316756889946,3.32120000877487,3.08335547407367,-0.71041988464864,-0.0748345420947298,-0.387365582208615,408,"FCR",50,"modeled"
3.48548454915546,1.00906000001286,0.999391341812909,-0.891917525473982,-0.321473352667876,-0.90523209332861,409,"FCR",50,"modeled"
3.18155183669459,2.67933951639035,1.69710633495962,-0.579676380066201,-0.655564536225982,-0.158499267412815,410,"FCR",50,"modeled"
1.22716018146486,0.865299541053595,1.91835840882198,-0.90506988430256,-0.423090801305603,-0.478352692892775,411,"FCR",50,"modeled"
2.54738716009958,2.58027665668889,2.86915403522737,0.273755067336839,-0.450967319041025,-0.421803090446629,412,"FCR",50,"modeled"
1.52899973441171,3.48886524775368,1.31458110908419,-0.540532757319976,0.714105315670837,0.265492604055442,413,"FCR",50,"modeled"
1.76935131353443,0.609699879139895,1.5181461844102,0.513905010712333,0.592982737225946,0.962818429240957,414,"FCR",50,"modeled"
1.75663600931899,1.9528778772247,2.15477455887408,-0.516498739595991,0.212050059831236,-0.439309598613996,415,"FCR",50,"modeled"
3.42420610055607,1.09311718674097,1.72978021437651,-0.981630861040205,-0.782416123006959,-0.419422892547678,416,"FCR",50,"modeled"
2.9656940267887,1.99080896177096,2.30232709911885,0.209992556435056,0.321108916385099,0.365674573943485,417,"FCR",50,"modeled"
3.11922790259006,2.56360354190809,2.96163285997417,0.819268216743134,0.29332536706049,0.488385230253916,418,"FCR",50,"modeled"
0.7461241600106,3.11608837941708,3.18182568836724,0.215574390334543,0.783971763729118,-0.230897889845539,419,"FCR",50,"modeled"
0.619447558014886,2.92932192908344,2.35402196866507,0.518378157418221,-0.315590101234149,0.326569019577466,420,"FCR",50,"modeled"
3.40616187821818,2.09056961270631,3.36320094278222,0.481484767519869,0.692336410304066,0.966999670603313,421,"FCR",50,"modeled"
1.75160175291216,3.41029839723371,0.983928621032508,-0.126716732514091,0.188162062242627,-0.412107353859581,422,"FCR",50,"modeled"
1.06490923626162,1.37087087443797,0.932843994466588,-0.334324969331734,0.632052569339983,-0.126203683464322,423,"FCR",50,"modeled"
1.24348766832799,1.14206546598719,1.64767519133654,0.497408630198333,0.186266408027615,-0.752493374523707,424,"FCR",50,"modeled"
1.96647726521827,2.47542507101037,1.99579769226885,0.773480516130105,-0.4042247449602,-0.00790814572572708,425,"FCR",50,"modeled"
3.04175830891775,2.41658470926643,3.15528721218393,-0.45559690425219,0.963078047108371,0.827627760475501,426,"FCR",50,"modeled"
1.13408967610216,1.84548091248353,3.21406458316348,-0.772314267333597,0.35638643216202,-0.96976245160494,427,"FCR",50,"modeled"
1.95739373636595,1.09729686668352,3.20847236339189,0.144663673658855,0.129140763298143,0.743483870368451,428,"FCR",50,"modeled"
